name,type,diretorio,accuracy,loss,val_accuracy,val_loss,l2,dropout,min_lr,factor,patience,patienceReduce,batch_size,epoch,time,seed
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_119,0.5829268097877502,0.9788077473640442,0.6248645782470703,0.9133891463279724,0.005,0.8,1e-07,0.5,10,5,32,71,5128.371318412002,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_120,0.6660569310188293,0.8691657185554504,0.6370530724525452,0.9701288342475892,0.01,0.1,1e-07,0.1,10,5,32,24,1769.9431997819993,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_121,0.6968834400177002,0.8114458918571472,0.6665763854980469,0.8948896527290344,0.01,0.1,1e-07,0.2,10,5,32,37,2695.46270489,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_122,0.7100270986557007,0.7782562375068665,0.6820151805877686,0.8388627171516418,0.01,0.1,1e-07,0.3,10,5,32,50,3642.896543648,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_123,0.7096883654594421,0.7712599039077759,0.6969122290611267,0.8133243918418884,0.01,0.1,1e-07,0.4,10,5,32,50,3649.854435125999,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_124,0.6891598701477051,0.8170558214187622,0.6793066263198853,0.8640487194061279,0.01,0.1,1e-07,0.5,10,5,32,37,2707.682233229003,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_125,0.6460704803466797,0.9009974002838136,0.6156554818153381,1.005232810974121,0.01,0.2,1e-07,0.1,10,5,32,24,1480.153703331,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_126,0.6500677466392517,0.8888247013092041,0.6332610845565796,0.9584532380104064,0.01,0.2,1e-07,0.2,10,5,32,24,1454.083688867,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_127,0.6822493076324463,0.8268566131591797,0.6505959033966064,0.9171462655067444,0.01,0.2,1e-07,0.3,10,5,32,53,3162.8046499490006,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_128,0.7025745511054993,0.7971299290657043,0.6568255424499512,0.919429361820221,0.01,0.2,1e-07,0.4,10,5,32,63,3758.698303535,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_129,0.6992547512054443,0.7996976375579834,0.6519501805305481,0.945263922214508,0.01,0.2,1e-07,0.5,10,5,32,61,3693.342075821,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_130,0.6648374199867249,0.8683234453201294,0.6297399997711182,0.9767153859138488,0.01,0.3,1e-07,0.1,10,5,32,38,2491.938690465,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_131,0.6655826568603516,0.8600485920906067,0.6495124697685242,0.9233797788619996,0.01,0.3,1e-07,0.2,10,5,32,45,2964.325348156999,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_132,0.6432926654815674,0.9174055457115172,0.6186348795890808,0.9538947939872742,0.01,0.3,1e-07,0.3,10,5,32,28,1835.755997375,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_133,0.6670054197311401,0.8637285828590393,0.6533044576644897,0.9082160592079164,0.01,0.3,1e-07,0.4,10,5,32,37,2415.346668905997,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_134,0.6745935082435608,0.8373710513114929,0.6243228316307068,0.9967148900032043,0.01,0.3,1e-07,0.5,10,5,32,63,4062.065918711,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_135,0.6378726363182068,0.9080197811126708,0.6199891567230225,0.9856162667274476,0.01,0.4,1e-07,0.1,10,5,32,40,2620.445434915,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_136,0.6304200291633606,0.9223099946975708,0.5896533131599426,1.0405617952346802,0.01,0.4,1e-07,0.2,10,5,32,30,2652.302083576,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_137,0.6176151633262634,0.9542424082756042,0.5777356624603271,1.1307088136672974,0.01,0.4,1e-07,0.3,10,5,32,25,1749.024508606999,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_138,0.6419376730918884,0.9048754572868348,0.6186348795890808,1.0040720701217651,0.01,0.4,1e-07,0.2,10,5,32,46,3170.5944896919973,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_139,0.6437669396400452,0.8939040899276733,0.626218855381012,0.95267653465271,0.01,0.4,1e-07,0.4,10,5,32,37,2487.5959379880005,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_140,0.6649729013442993,0.8548862934112549,0.6194474697113037,0.9787124991416932,0.01,0.4,1e-07,0.5,10,5,32,57,3684.605789731002,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_141,0.6029132604598999,0.9839321970939636,0.5788190960884094,1.0468053817749023,0.01,0.5,1e-07,0.1,10,5,32,30,1971.327703062998,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_142,0.6035907864570618,0.9828456044197084,0.5771939158439636,1.0613453388214111,0.01,0.5,1e-07,0.2,10,5,32,22,1457.2735000210014,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_143,0.6400406360626221,0.9028260111808776,0.6375948190689087,0.907282829284668,0.01,0.5,1e-07,0.3,10,5,32,46,3003.632031647001,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_144,0.6063008308410645,0.9599555134773254,0.5931744575500488,1.0292047262191772,0.01,0.5,1e-07,0.4,10,5,32,25,1678.4344533419935,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_145,0.64491868019104,0.8884967565536499,0.5994040966033936,1.0189461708068848,0.01,0.5,1e-07,0.5,10,5,32,58,3833.725958290997,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_146,0.5838075876235962,1.019088625907898,0.5563380122184753,1.0963084697723389,0.01,0.6,1e-07,0.1,10,5,32,34,2269.372787856999,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_147,0.6067073345184326,0.9521316289901732,0.5343986749649048,1.1966842412948608,0.01,0.6,1e-07,0.2,10,5,32,38,2549.2623213109982,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_148,0.5947831869125366,0.9808245301246644,0.5712351202964783,1.0787030458450315,0.01,0.6,1e-07,0.3,10,5,32,37,2472.83342598701,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_149,0.5865853428840637,0.9859991669654846,0.5609425902366638,1.0419131517410278,0.01,0.6,1e-07,0.4,10,5,32,28,1894.7156804359984,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_150,0.5960026979446411,0.9744468927383424,0.546316385269165,1.1594773530960083,0.01,0.6,1e-07,0.5,10,5,32,33,2231.523009676006,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_151,0.5624661445617676,1.0518741607666016,0.537919819355011,1.1546783447265625,0.01,0.7,1e-07,0.1,10,5,32,24,1636.5280091589957,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_152,0.546680212020874,1.065851092338562,0.5631093978881836,1.058919072151184,0.01,0.7,1e-07,0.2,10,5,32,28,2266.360846577998,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_153,0.5473577380180359,1.07243549823761,0.5327735543251038,1.1257469654083252,0.01,0.7,1e-07,0.3,10,5,32,24,1522.022683847,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_154,0.5637533664703369,1.0291900634765625,0.5482123494148254,1.0969350337982178,0.01,0.7,1e-07,0.4,10,5,32,39,2398.15932524,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_155,0.5474932193756104,1.0753759145736694,0.51408451795578,1.2321721315383911,0.01,0.7,1e-07,0.5,10,5,32,26,1604.5484046210004,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_156,0.5160568952560425,1.1205956935882568,0.5373781323432922,1.095461130142212,0.01,0.8,1e-07,0.1,10,5,32,42,2568.579274294,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_157,0.5313008427619934,1.0913172960281372,0.5062296986579895,1.1825255155563354,0.01,0.8,1e-07,0.2,10,5,32,31,1909.747620004999,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_158,0.5101625919342041,1.1195913553237915,0.5184181928634644,1.1277217864990234,0.01,0.8,1e-07,0.3,10,5,32,27,1682.3193698000014,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_159,0.5325203537940979,1.0936033725738523,0.5273564457893372,1.111574649810791,0.01,0.8,1e-07,0.4,10,5,32,37,2296.9153474760005,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_160,0.550677478313446,1.0646613836288452,0.566088855266571,1.060671329498291,0.01,0.8,1e-07,0.5,10,5,32,53,3258.3439403620014,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_161,0.5121951103210449,1.1350551843643188,0.4780606627464294,1.2406854629516602,0.05,0.1,1e-07,0.1,10,5,32,37,2374.445615072,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_162,0.5260840058326721,1.1229110956192017,0.4891657531261444,1.2300769090652466,0.05,0.1,1e-07,0.2,10,5,32,31,1979.604463224001,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_164,0.5303522944450378,1.1055898666381836,0.4756229817867279,1.2644975185394287,0.05,0.1,1e-07,0.3,10,5,32,37,2171.421507899,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_163,0.4281842708587646,1.2590346336364746,0.2819609940052032,1.9855202436447144,0.05,0.1,1e-07,0.4,10,5,32,18,1071.0684826329998,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_165,0.5225609540939331,1.1211681365966797,0.4829360842704773,1.2390352487564087,0.05,0.1,1e-07,0.5,10,5,32,37,2216.8630504290004,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_166,0.4464092254638672,1.2261234521865845,0.425785481929779,1.3113478422164917,0.05,0.2,1e-07,0.1,10,5,32,24,1530.003921134,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_167,0.4465447068214416,1.2309978008270264,0.3921993374824524,1.3516758680343628,0.05,0.2,1e-07,0.2,10,5,32,24,1532.8032739540004,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_168,0.4504742622375488,1.2121899127960205,0.4474539458751678,1.2482242584228516,0.05,0.2,1e-07,0.3,10,5,32,26,1673.8137806819996,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_169,0.4593496024608612,1.2069746255874634,0.398970752954483,1.3253839015960691,0.05,0.2,1e-07,0.4,10,5,32,31,1957.444919201,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_170,0.4646341502666473,1.1932488679885864,0.410075843334198,1.3246912956237793,0.05,0.2,1e-07,0.5,10,5,32,43,2711.816890766,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_171,0.4224254786968231,1.266070008277893,0.4011375904083252,1.3350672721862793,0.05,0.3,1e-07,0.1,10,5,32,14,908.1400114770004,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_172,0.4788617789745331,1.1571025848388672,0.5046045780181885,1.098945140838623,0.05,0.3,1e-07,0.2,10,5,32,59,3700.922258926,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_173,0.4322493076324463,1.2402538061141968,0.373781144618988,1.4740530252456665,0.05,0.3,1e-07,0.3,10,5,32,22,1427.3124616570003,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_174,0.4626693725585937,1.200008988380432,0.4320151805877685,1.2710011005401611,0.05,0.3,1e-07,0.4,10,5,32,38,2407.405003992999,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_175,0.4377371370792389,1.242777943611145,0.445557951927185,1.2449963092803955,0.05,0.3,1e-07,0.5,10,5,32,19,1233.1678456139998,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_176,0.4161924123764038,1.268988847732544,0.4200975000858307,1.305867075920105,0.05,0.4,1e-07,0.1,10,5,32,14,907.1334134110002,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_177,0.3780487775802612,1.3117303848266602,0.3621343374252319,1.4100708961486816,0.05,0.4,1e-07,0.2,10,5,32,24,1526.301757367999,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_178,0.4525745213031769,1.2102457284927368,0.4360780119895935,1.2545101642608645,0.05,0.4,1e-07,0.3,10,5,32,37,2332.847724960997,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_179,0.4335365891456604,1.2314738035202026,0.4024918675422668,1.326467752456665,0.05,0.4,1e-07,0.4,10,5,32,31,1963.067581063999,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_180,0.3665311634540558,1.321184754371643,0.3548212349414825,1.3293873071670532,0.05,0.4,1e-07,0.5,10,5,32,22,1416.1335425109974,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_181,0.4277777671813965,1.2596967220306396,0.4374322891235351,1.2696870565414429,0.05,0.5,1e-07,0.1,10,5,32,30,1907.786834167,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_182,0.4436314404010772,1.2322752475738523,0.417118102312088,1.3162680864334106,0.05,0.5,1e-07,0.2,10,5,32,24,1532.5568033609998,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_183,0.4462737143039703,1.219818949699402,0.4412242770195007,1.234448790550232,0.05,0.5,1e-07,0.3,10,5,32,37,2367.227622385002,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_184,0.4516937732696533,1.2153244018554688,0.4038461446762085,1.3416666984558103,0.05,0.5,1e-07,0.4,10,5,32,37,2418.6244203640017,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_185,0.4531165361404419,1.216557860374451,0.429848313331604,1.2940518856048584,0.05,0.5,1e-07,0.5,10,5,32,38,2454.0002136250005,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_186,0.4362466037273407,1.2514855861663818,0.4452871084213257,1.2368526458740234,0.05,0.6,1e-07,0.1,10,5,32,32,2060.869700148003,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_187,0.441937655210495,1.2259438037872314,0.4447453916072845,1.252886414527893,0.05,0.6,1e-07,0.2,10,5,32,31,2043.408254903996,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_188,0.4304878115653991,1.263214945793152,0.3949079215526581,1.363518476486206,0.05,0.6,1e-07,0.3,10,5,32,24,1601.365890169,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_189,0.4512194991111755,1.2162762880325315,0.4485373795032501,1.2160279750823977,0.05,0.6,1e-07,0.4,10,5,32,37,2482.8018425830005,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_190,0.4327913224697113,1.2565995454788208,0.4138678312301636,1.3286131620407104,0.05,0.6,1e-07,0.5,10,5,32,30,2050.35901164,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_191,0.4463414549827575,1.232946276664734,0.4387865662574768,1.272003412246704,0.05,0.7,1e-07,0.1,10,5,32,45,2995.815856536001,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_192,0.405758798122406,1.28399658203125,0.3905742168426513,1.3706079721450806,0.05,0.7,1e-07,0.2,10,5,32,24,1626.1194785539992,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_193,0.4150406420230865,1.2643413543701172,0.4081798493862152,1.3270844221115112,0.05,0.7,1e-07,0.3,10,5,32,31,2099.757412582001,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_194,0.421138197183609,1.256829023361206,0.4062838554382324,1.339577078819275,0.05,0.7,1e-07,0.4,10,5,32,31,2091.883469925,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_195,0.3817073106765747,1.320987582206726,0.3504875302314758,1.401039481163025,0.05,0.7,1e-07,0.5,10,5,32,13,908.7489560159992,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_196,0.360162615776062,1.3340938091278076,0.3472372591495514,1.4078575372695925,0.05,0.8,1e-07,0.1,10,5,32,13,905.5612380009989,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_197,0.4025067687034607,1.2858295440673828,0.3886782228946686,1.3603874444961548,0.05,0.8,1e-07,0.2,10,5,32,24,1645.6908805309977,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_198,0.4193089306354522,1.2700506448745728,0.3756771385669708,1.444476842880249,0.05,0.8,1e-07,0.3,10,5,32,30,2030.8001479160007,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_199,0.3637533783912658,1.3212652206420898,0.3762188553810119,1.3192275762557983,0.05,0.8,1e-07,0.4,10,5,32,26,1776.3202489609976,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_200,0.4131436347961426,1.277058720588684,0.3702600300312042,1.4381275177001953,0.05,0.8,1e-07,0.5,10,5,32,30,2029.1086909899968,6743.0
